Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
03/04/2022_17:02:16,732,63.88,47.63,55.25,55.88,43.44,Prendido
03/04/2022_17:02:21,732,63.88,47.63,55.25,56.00,43.44,Prendido
03/04/2022_17:02:27,733,63.88,47.63,55.25,56.00,43.50,Prendido
03/04/2022_17:02:33,734,63.88,47.63,55.25,56.06,43.50,Prendido
03/04/2022_17:02:39,733,63.88,47.63,55.25,56.06,43.50,Prendido
03/04/2022_17:02:45,732,63.88,47.63,55.25,56.00,43.50,Prendido
03/04/2022_17:02:51,732,63.81,47.63,55.25,56.00,43.50,Prendido
03/04/2022_17:02:57,732,63.81,47.63,55.25,56.00,43.50,Prendido
03/04/2022_17:03:02,732,63.81,47.69,55.31,55.94,43.50,Prendido
03/04/2022_17:03:08,732,63.81,47.63,55.31,56.00,43.50,Prendido
03/04/2022_17:03:14,731,63.81,47.63,55.31,56.00,43.50,Prendido
03/04/2022_17:03:20,731,63.81,47.63,55.25,56.00,43.50,Prendido
03/04/2022_17:03:26,730,63.81,47.63,55.31,56.00,43.50,Prendido
03/04/2022_17:03:32,730,63.81,47.63,55.31,55.94,43.50,Prendido
03/04/2022_17:03:38,731,63.81,47.63,55.31,56.00,43.50,Prendido
03/04/2022_17:03:43,733,63.81,47.63,55.31,55.94,43.44,Prendido
03/04/2022_17:03:49,734,63.75,47.63,55.31,55.94,43.50,Prendido
03/04/2022_17:03:55,735,63.81,47.63,55.31,55.88,43.50,Prendido
03/04/2022_17:04:01,735,63.75,47.63,55.31,55.88,43.50,Prendido
03/04/2022_17:04:07,734,63.75,47.56,55.31,55.81,43.50,Prendido
03/04/2022_17:04:13,733,63.75,47.63,55.38,55.94,43.50,Prendido
03/04/2022_17:04:19,733,63.69,47.63,55.31,55.88,43.50,Prendido
03/04/2022_17:04:24,733,63.69,47.63,55.31,55.81,43.50,Prendido
03/04/2022_17:04:30,732,63.75,47.63,55.38,55.94,43.50,Prendido
03/04/2022_17:04:36,731,63.75,47.63,55.38,55.94,43.56,Prendido
03/04/2022_17:04:42,731,63.75,47.63,55.38,56.00,43.50,Prendido
03/04/2022_17:04:48,732,63.69,47.63,55.38,56.06,43.56,Prendido
03/04/2022_17:04:54,731,63.75,47.63,55.31,56.06,43.50,Prendido
03/04/2022_17:05:00,730,63.69,47.63,55.38,56.06,43.56,Prendido
03/04/2022_17:05:05,729,63.69,47.63,55.38,56.06,43.56,Prendido
03/04/2022_17:05:11,728,63.69,47.63,55.38,56.06,43.50,Prendido
03/04/2022_17:05:17,727,63.69,47.63,55.38,56.06,43.56,Prendido
03/04/2022_17:05:23,727,63.69,47.63,55.38,56.00,43.50,Prendido
03/04/2022_17:05:29,729,63.69,47.63,55.38,56.00,43.50,Prendido
03/04/2022_17:05:35,728,63.69,47.63,55.38,56.06,43.56,Prendido
03/04/2022_17:05:41,727,63.69,47.63,55.44,56.00,43.56,Prendido
03/04/2022_17:05:46,727,63.69,47.63,55.44,56.13,43.56,Prendido
03/04/2022_17:05:52,727,63.69,47.63,55.38,56.19,43.56,Prendido
03/04/2022_17:05:58,727,63.69,47.63,55.44,56.13,43.50,Prendido
03/04/2022_17:06:04,726,63.63,47.63,55.44,56.19,43.56,Prendido
03/04/2022_17:06:10,726,63.63,47.63,55.44,56.25,43.56,Prendido
03/04/2022_17:06:16,728,63.69,47.69,55.44,56.25,43.56,Prendido
03/04/2022_17:06:22,729,63.69,47.69,55.38,56.19,43.56,Prendido
03/04/2022_17:06:27,730,63.69,47.63,55.44,56.25,43.56,Prendido
03/04/2022_17:06:33,730,63.63,47.63,55.44,56.19,43.56,Prendido
03/04/2022_17:06:39,729,63.69,47.63,55.44,56.13,43.50,Prendido
03/04/2022_17:06:45,729,63.63,47.63,55.44,56.25,43.56,Prendido
03/04/2022_17:06:51,729,63.63,47.63,55.44,56.19,43.56,Prendido
03/04/2022_17:06:57,729,63.63,47.63,55.44,56.13,43.56,Prendido
03/04/2022_17:07:03,727,63.63,47.63,55.44,56.13,43.56,Prendido
03/04/2022_17:07:08,727,63.63,47.63,55.44,56.19,43.56,Prendido
03/04/2022_17:07:14,726,63.63,47.69,55.44,56.31,43.56,Prendido
03/04/2022_17:07:20,724,63.63,47.63,55.44,56.25,43.56,Prendido
03/04/2022_17:07:26,723,63.63,47.63,55.44,56.31,43.50,Prendido
03/04/2022_17:07:32,724,63.63,47.63,55.50,56.25,43.56,Prendido
03/04/2022_17:07:38,723,63.63,47.63,55.50,56.31,43.56,Prendido
03/04/2022_17:07:44,723,63.63,47.63,55.44,56.38,43.56,Prendido
03/04/2022_17:07:50,723,63.63,47.63,55.50,56.44,43.56,Prendido
03/04/2022_17:07:55,723,63.63,47.63,55.50,56.44,43.56,Prendido
03/04/2022_17:08:01,723,63.63,47.63,55.50,56.44,43.56,Prendido
03/04/2022_17:08:07,723,63.63,47.69,55.50,56.38,43.63,Prendido
03/04/2022_17:08:13,723,63.63,47.63,55.50,56.25,43.63,Prendido
03/04/2022_17:08:19,723,63.63,47.69,55.50,56.25,43.56,Prendido
03/04/2022_17:08:25,723,63.63,47.63,55.44,56.25,43.56,Prendido
03/04/2022_17:08:31,720,63.63,47.63,55.50,56.19,43.56,Prendido
03/04/2022_17:08:36,720,63.56,47.63,55.50,56.25,43.56,Prendido
03/04/2022_17:08:42,718,63.56,47.63,55.50,56.31,43.63,Prendido
03/04/2022_17:08:48,715,63.63,47.63,55.50,56.38,43.56,Prendido
03/04/2022_17:08:54,714,63.56,47.63,55.50,56.19,43.56,Prendido
