Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
03/04/2022_17:15:44,712,63.25,47.69,55.75,56.50,43.69,Prendido
03/04/2022_17:15:50,713,63.19,47.69,55.75,56.44,43.69,Prendido
03/04/2022_17:15:56,712,63.25,47.69,55.75,56.50,43.75,Prendido
03/04/2022_17:16:02,713,63.19,47.69,55.81,56.44,43.69,Prendido
03/04/2022_17:16:07,713,63.19,47.69,55.75,56.50,43.69,Prendido
03/04/2022_17:16:13,714,63.19,47.69,55.75,56.50,43.69,Prendido
03/04/2022_17:16:19,714,63.19,47.69,55.81,56.44,43.69,Prendido
03/04/2022_17:16:25,714,63.19,47.69,55.81,56.44,43.69,Prendido
03/04/2022_17:16:31,715,63.19,47.69,55.75,56.50,43.75,Prendido
03/04/2022_17:16:37,716,63.19,47.69,55.75,56.50,43.75,Prendido
03/04/2022_17:16:43,716,63.19,47.69,55.75,56.50,43.69,Prendido
03/04/2022_17:16:49,718,63.19,47.69,55.81,56.56,43.75,Prendido
03/04/2022_17:16:54,718,63.19,47.75,55.81,56.56,43.69,Prendido
03/04/2022_17:17:00,717,63.19,47.69,55.81,56.56,43.69,Prendido
03/04/2022_17:17:06,715,63.19,47.69,55.81,56.50,43.69,Prendido
03/04/2022_17:17:12,715,63.13,47.69,55.81,56.56,43.69,Prendido
03/04/2022_17:17:18,714,63.19,47.69,55.81,56.56,43.75,Prendido
03/04/2022_17:17:24,714,63.19,47.69,55.81,56.56,43.69,Prendido
03/04/2022_17:17:30,713,63.19,47.69,55.81,56.63,43.69,Prendido
03/04/2022_17:17:35,712,63.13,47.69,55.81,56.63,43.69,Prendido
03/04/2022_17:17:41,712,63.13,47.75,55.81,56.63,43.75,Prendido
03/04/2022_17:17:47,711,63.19,47.75,55.81,56.63,43.69,Prendido
03/04/2022_17:17:53,711,63.13,47.69,55.81,56.56,43.75,Prendido
03/04/2022_17:17:59,711,63.13,47.75,55.81,56.63,43.69,Prendido
03/04/2022_17:18:05,710,63.13,47.75,55.81,56.50,43.75,Prendido
03/04/2022_17:18:11,710,63.13,47.69,55.81,56.50,43.75,Prendido
03/04/2022_17:18:16,707,63.13,47.75,55.88,56.44,43.69,Prendido
03/04/2022_17:18:22,707,63.13,47.69,55.88,56.50,43.75,Prendido
03/04/2022_17:18:28,707,63.13,47.75,55.81,56.50,43.75,Prendido
03/04/2022_17:18:34,707,63.13,47.69,55.81,56.56,43.75,Prendido
03/04/2022_17:18:40,707,63.13,47.75,55.88,56.56,43.75,Prendido
