Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
28/04/2022_16:32:01,559,50.06,49.13,61.25,55.25,48.63,Prendido
28/04/2022_16:32:06,559,50.06,49.13,61.31,55.19,48.63,Prendido
28/04/2022_16:32:12,559,50.06,49.19,61.25,55.13,48.69,Prendido
28/04/2022_16:32:18,560,50.00,49.19,61.25,55.06,48.69,Prendido
28/04/2022_16:32:24,560,50.00,49.19,61.31,55.00,48.69,Prendido
28/04/2022_16:32:30,561,50.00,49.19,61.31,55.19,48.63,Prendido
28/04/2022_16:32:36,561,50.06,49.13,61.31,55.19,48.69,Prendido
28/04/2022_16:32:42,561,50.00,49.19,61.31,55.25,48.69,Prendido
28/04/2022_16:32:47,560,50.00,49.19,61.31,55.25,48.69,Prendido
28/04/2022_16:32:53,559,50.00,49.19,61.31,55.25,48.69,Prendido
28/04/2022_16:32:59,558,50.00,49.19,61.31,55.38,48.63,Prendido
28/04/2022_16:33:05,559,50.00,49.19,61.31,55.44,48.63,Prendido
28/04/2022_16:33:11,558,50.00,49.19,61.31,55.44,48.69,Prendido
28/04/2022_16:33:17,557,49.94,49.19,61.31,55.63,48.69,Prendido
28/04/2022_16:33:23,556,50.00,49.19,61.31,55.75,48.63,Prendido
28/04/2022_16:33:28,555,49.94,49.19,61.31,55.88,48.63,Prendido
28/04/2022_16:33:34,555,49.94,49.19,61.38,55.81,48.63,Prendido
28/04/2022_16:33:40,554,49.94,49.19,61.38,55.75,48.63,Prendido
28/04/2022_16:33:46,554,49.94,49.19,61.38,55.69,48.56,Prendido
28/04/2022_16:33:52,554,49.88,49.19,61.38,55.56,48.63,Prendido
28/04/2022_16:33:58,555,49.94,49.19,61.38,55.50,48.63,Prendido
28/04/2022_16:34:04,555,49.88,49.19,61.38,55.50,48.56,Prendido
28/04/2022_16:34:10,554,49.88,49.19,61.44,55.56,48.56,Prendido
28/04/2022_16:34:15,555,49.94,49.19,61.38,55.44,48.56,Prendido
28/04/2022_16:34:21,556,49.88,49.19,61.38,55.44,48.56,Prendido
28/04/2022_16:34:27,555,49.88,49.19,61.38,-15.25,48.63,Prendido
28/04/2022_16:34:33,555,49.88,49.19,61.38,55.44,48.63,Prendido
28/04/2022_16:34:39,555,49.88,49.19,61.44,55.44,48.69,Prendido
28/04/2022_16:34:45,554,49.88,49.25,61.44,55.50,48.63,Prendido
28/04/2022_16:34:51,554,49.88,49.25,61.38,55.56,48.63,Prendido
28/04/2022_16:34:56,554,49.88,49.25,61.44,-15.00,48.63,Prendido
28/04/2022_16:35:02,554,49.88,49.25,61.44,55.56,48.63,Prendido
28/04/2022_16:35:08,554,49.88,49.25,61.44,55.69,48.63,Prendido
28/04/2022_16:35:14,555,49.88,49.25,61.44,55.56,48.63,Prendido
28/04/2022_16:35:20,553,49.88,49.25,61.44,55.56,48.63,Prendido
28/04/2022_16:35:26,553,49.88,49.25,61.50,55.56,48.63,Prendido
28/04/2022_16:35:32,552,49.81,49.25,61.44,55.56,48.69,Prendido
28/04/2022_16:35:37,552,49.81,49.25,61.44,55.50,48.69,Prendido
28/04/2022_16:35:43,552,49.81,49.25,61.50,55.56,48.69,Prendido
28/04/2022_16:35:49,553,49.81,49.25,61.50,55.63,48.69,Prendido
28/04/2022_16:35:55,553,49.81,49.25,61.50,55.63,48.69,Prendido
28/04/2022_16:36:01,554,49.88,49.25,61.50,55.63,48.63,Prendido
28/04/2022_16:36:07,553,49.81,49.25,61.50,55.69,48.69,Prendido
28/04/2022_16:36:13,553,49.81,49.25,61.50,55.75,48.69,Prendido
28/04/2022_16:36:18,553,49.88,49.25,61.50,55.81,48.69,Prendido
28/04/2022_16:36:24,553,49.81,49.25,61.50,55.88,48.69,Prendido
