Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
28/04/2022_16:40:30,551,49.81,49.38,61.75,55.88,48.75,Prendido
28/04/2022_16:40:36,551,49.81,49.38,61.81,56.00,48.75,Prendido
28/04/2022_16:40:42,550,49.81,49.38,61.81,56.00,48.81,Prendido
28/04/2022_16:40:48,551,49.81,49.38,61.81,56.13,48.75,Prendido
28/04/2022_16:40:54,551,49.81,49.38,61.81,56.13,48.75,Prendido
28/04/2022_16:41:00,551,49.81,49.38,61.81,56.25,48.75,Prendido
28/04/2022_16:41:05,551,49.75,49.38,61.81,56.31,48.81,Prendido
28/04/2022_16:41:11,551,49.75,49.38,61.88,56.25,48.75,Prendido
28/04/2022_16:41:17,551,49.75,49.38,61.81,56.38,48.81,Prendido
28/04/2022_16:41:23,552,49.75,49.38,61.81,56.44,48.75,Prendido
28/04/2022_16:41:29,552,49.75,49.38,61.81,56.56,48.75,Prendido
28/04/2022_16:41:35,553,49.75,49.44,61.81,56.50,48.81,Prendido
28/04/2022_16:41:41,553,49.75,49.44,61.81,56.50,48.75,Prendido
28/04/2022_16:41:47,553,49.75,49.38,61.81,56.63,48.75,Prendido
28/04/2022_16:41:52,553,49.75,49.38,61.81,56.63,48.75,Prendido
28/04/2022_16:41:58,553,49.75,49.44,61.88,56.69,48.75,Prendido
28/04/2022_16:42:04,553,49.75,49.44,61.88,56.75,48.75,Prendido
28/04/2022_16:42:10,553,49.75,49.44,61.88,56.75,48.75,Prendido
28/04/2022_16:42:16,553,49.75,49.44,61.88,56.81,48.75,Prendido
28/04/2022_16:42:22,553,49.81,49.44,61.88,56.81,48.75,Prendido
28/04/2022_16:42:28,553,49.81,49.44,61.94,56.81,48.75,Prendido
28/04/2022_16:42:33,553,49.81,49.44,61.94,56.88,48.75,Prendido
28/04/2022_16:42:39,552,49.81,49.50,61.94,56.88,48.75,Prendido
28/04/2022_16:42:45,552,49.88,49.44,61.94,56.81,48.75,Prendido
28/04/2022_16:42:51,552,49.88,49.50,61.94,56.88,48.75,Prendido
28/04/2022_16:42:57,553,49.81,49.50,62.00,56.94,48.69,Prendido
28/04/2022_16:43:03,552,49.81,49.50,62.00,56.94,48.75,Prendido
28/04/2022_16:43:09,551,49.81,49.50,62.00,57.00,48.75,Prendido
28/04/2022_16:43:14,551,49.81,49.50,61.94,57.06,48.69,Prendido
28/04/2022_16:43:20,551,49.81,49.50,62.00,57.06,48.75,Prendido
28/04/2022_16:43:26,551,49.88,49.50,62.06,57.00,48.75,Prendido
28/04/2022_16:43:32,551,49.88,49.56,62.00,57.06,48.75,Prendido
28/04/2022_16:43:38,552,49.88,49.50,62.06,57.06,48.81,Prendido
28/04/2022_16:43:44,552,49.88,49.50,62.06,57.06,48.81,Prendido
28/04/2022_16:43:50,552,49.88,49.50,62.06,57.13,48.81,Prendido
28/04/2022_16:43:55,551,49.88,49.56,62.06,57.13,48.88,Prendido
28/04/2022_16:44:01,552,49.88,49.56,62.13,57.06,48.88,Prendido
28/04/2022_16:44:07,552,49.88,49.56,62.13,57.00,48.88,Prendido
28/04/2022_16:44:13,553,49.88,49.50,62.13,57.13,48.88,Prendido
28/04/2022_16:44:19,553,49.88,49.56,62.13,57.13,48.88,Prendido
28/04/2022_16:44:25,553,49.88,49.56,62.13,57.19,48.94,Prendido
28/04/2022_16:44:31,553,49.88,49.56,62.19,57.25,48.94,Prendido
28/04/2022_16:44:36,553,49.88,49.56,62.19,57.13,48.94,Prendido
28/04/2022_16:44:42,553,49.88,49.56,62.19,57.13,48.94,Prendido
28/04/2022_16:44:48,556,49.88,49.56,62.19,57.19,48.94,Prendido
28/04/2022_16:44:54,556,49.88,49.63,62.19,57.25,48.94,Prendido
28/04/2022_16:45:00,557,49.88,49.56,62.19,57.31,49.00,Prendido
28/04/2022_16:45:06,558,49.88,49.63,62.25,57.19,49.00,Prendido
28/04/2022_16:45:12,558,49.88,49.63,62.19,57.25,49.00,Prendido
28/04/2022_16:45:17,557,49.88,49.63,62.25,57.38,49.00,Prendido
28/04/2022_16:45:23,556,49.88,49.56,62.31,57.25,49.00,Prendido
28/04/2022_16:45:29,556,49.88,49.63,62.31,57.31,49.00,Prendido
28/04/2022_16:45:35,555,49.88,49.63,62.25,57.31,49.06,Prendido
28/04/2022_16:45:41,555,49.88,49.63,62.31,57.31,49.06,Prendido
28/04/2022_16:45:47,555,49.88,49.63,62.31,57.38,49.06,Prendido
28/04/2022_16:45:53,556,49.88,49.63,62.31,57.38,49.06,Prendido
28/04/2022_16:45:58,555,49.88,49.63,62.31,57.38,49.06,Prendido
28/04/2022_16:46:04,555,49.88,49.69,62.31,57.44,49.06,Prendido
28/04/2022_16:46:10,554,49.88,49.63,62.31,57.44,49.13,Prendido
