[TA Ascii File]
DTG-60

File Name :	C:\TAData\Caro Iacovone\TPS.txt

[File Information]
File Name:	TPS.tad
Sample Name:	TPS
Lot No:	001
Acquire Date:	22/03/22
Acquire Time:	13:07:00(-0300)
Detector Type:	DTG-60
Detector Serial No:	C30564800519TK
Operator:	Carolina Iacovone
Atmosphere:	Nitrogen
Gas Flow:	30[ml/min]
Annotation:	
Pan Name:	Aluminum
Sample Weight:	7.971[mg]
Molecular Weight:	0.00


[Measurements Program]
[Temperature Program]
Start Temp.	
Temp. Rate	Hold Temp.	Hold Time	Gas
[ C/min  ]	[   C  ]	[ min  ]
3.00	30.0	10		
10.00	450.0	0		


[Data]
Time	Temp	DTA	TGA
sec	C	uV	mg
1251.000000	125.084824	-11.625614	7.432211
1252.000000	125.274765	-11.528522	7.430723
1253.000000	125.439209	-11.437185	7.429333
1254.000000	125.595802	-11.337553	7.427944
1255.000000	125.785828	-11.242859	7.426554
1256.000000	125.969589	-11.147923	7.425363
1257.000000	126.109261	-11.052870	7.424171
1258.000000	126.288139	-10.956018	7.422584
1259.000000	126.473396	-10.859425	7.420697
1260.000000	126.633362	-10.766969	7.418414
1261.000000	126.795029	-10.672201	7.416229
1262.000000	126.986160	-10.576403	7.414442
1263.000000	127.163841	-10.483609	7.412953
1264.000000	127.306793	-10.388594	7.411862
1265.000000	127.492149	-10.291780	7.411167
1266.000000	127.680298	-10.197705	7.410870
1267.000000	127.833389	-10.104949	7.410871
1268.000000	128.006592	-10.009556	7.410771
1269.000000	128.195038	-9.911586	7.410275
1270.000000	128.364563	-9.820651	7.409780
1271.000000	128.511490	-9.725616	7.409185
1272.000000	128.704025	-9.630166	7.408391
1273.000000	128.889664	-9.536089	7.407200
1274.000000	129.035110	-9.444853	7.406108
1275.000000	129.212204	-9.349105	7.405016
1276.000000	129.406219	-9.253547	7.403825
1277.000000	129.563400	-9.162193	7.402236
1278.000000	129.724274	-9.068345	7.400450
1279.000000	129.908630	-8.971139	7.398563
1280.000000	130.088806	-8.877533	7.396578
1281.000000	130.235428	-8.783071	7.394294
1282.000000	130.417313	-8.685777	7.392210
1283.000000	130.604553	-8.592525	7.390422
1284.000000	130.753769	-8.500748	7.389132
1285.000000	130.921906	-8.407098	7.388239
1286.000000	131.107071	-8.311925	7.387644
1287.000000	131.272110	-8.222107	7.387247
1288.000000	131.425018	-8.128496	7.386850
1289.000000	131.606384	-8.033009	7.385957
1290.000000	131.795731	-7.938263	7.384468
1291.000000	131.936981	-7.846804	7.382582
1292.000000	132.118149	-7.751752	7.380299
1293.000000	132.307983	-7.656661	7.377817
1294.000000	132.467560	-7.564118	7.375335
1295.000000	132.622253	-7.467827	7.373151
1296.000000	132.807495	-7.372624	7.371463
1297.000000	132.985992	-7.280472	7.369775
1298.000000	133.130234	-7.187574	7.368186
1299.000000	133.309311	-7.093096	7.367194
1300.000000	133.502838	-6.998897	7.366202
1301.000000	133.648865	-6.907931	7.365308
1302.000000	133.819397	-6.815963	7.364614
1303.000000	134.003159	-6.723390	7.364316
1304.000000	134.180740	-6.634748	7.364317
1305.000000	134.327972	-6.542638	7.364417
1306.000000	134.514923	-6.448063	7.364120
1307.000000	134.694992	-6.358134	7.363624
1308.000000	134.839844	-6.270169	7.362830
1309.000000	135.013443	-6.178145	7.361738
1310.000000	135.204483	-6.085093	7.360349
1311.000000	135.361954	-5.995582	7.359058
1312.000000	135.523331	-5.903533	7.357867
1313.000000	135.703110	-5.810787	7.356775
1314.000000	135.897415	-5.718406	7.355584
1315.000000	136.033295	-5.627730	7.354294
1316.000000	136.215271	-5.534466	7.352804
1317.000000	136.401917	-5.442054	7.350919
1318.000000	136.558395	-5.353738	7.348933
1319.000000	136.724655	-5.260819	7.347146
1320.000000	136.912201	-5.168195	7.345955
1321.000000	137.088882	-5.079560	7.345161
1322.000000	137.230133	-4.990419	7.344764
1323.000000	137.410721	-4.900248	7.344666
1324.000000	137.611206	-4.809080	7.344865
1325.000000	137.748581	-4.721421	7.344865
1326.000000	137.925568	-4.630462	7.344667
1327.000000	138.109924	-4.537422	7.344171
1328.000000	138.274963	-4.451284	7.343476
1329.000000	138.437729	-4.358325	7.342683
1330.000000	138.628845	-4.266604	7.341790
1331.000000	138.809036	-4.176207	7.340698
1332.000000	138.950684	-4.087401	7.339705
1333.000000	139.126495	-3.996601	7.338614
1334.000000	139.327774	-3.908644	7.337621
1335.000000	139.473312	-3.822948	7.336728
1336.000000	139.642334	-3.735299	7.335637
1337.000000	139.825806	-3.645826	7.334743
1338.000000	139.994827	-3.560377	7.333750
1339.000000	140.145142	-3.472290	7.332758
1340.000000	140.328598	-3.383303	7.331666
1341.000000	140.515839	-3.295636	7.330674
1342.000000	140.664871	-3.208695	7.329582
1343.000000	140.837875	-3.116741	7.328590
1344.000000	141.027710	-3.032227	7.327399
1345.000000	141.184509	-2.948355	7.326208
1346.000000	141.339691	-2.862308	7.325116
1347.000000	141.522461	-2.776026	7.323925
1348.000000	141.703629	-2.692514	7.322833
1349.000000	141.849777	-2.610370	7.321641
1350.000000	142.028641	-2.526242	7.320549
1351.000000	142.214905	-2.442601	7.319359
1352.000000	142.366913	-2.361886	7.317671
1353.000000	142.534637	-2.277134	7.315486
1354.000000	142.720688	-2.195102	7.312806
1355.000000	142.898178	-2.113455	7.309728
1356.000000	143.038239	-2.031774	7.306452
1357.000000	143.226089	-1.947766	7.302878
1358.000000	143.407562	-1.865170	7.299501
1359.000000	143.558868	-1.787458	7.296721
1360.000000	143.726212	-1.705848	7.294836
1361.000000	143.917343	-1.624021	7.293942
1362.000000	144.082077	-1.545421	7.293744
1363.000000	144.235291	-1.463370	7.294043
1364.000000	144.420639	-1.380812	7.294838
1365.000000	144.600327	-1.300654	7.295831
1366.000000	144.745758	-1.221515	7.296626
1367.000000	144.926132	-1.138312	7.297024
1368.000000	145.113586	-1.054284	7.297025
1369.000000	145.272064	-0.976279	7.296826
1370.000000	145.434219	-0.893998	7.296628
1371.000000	145.623062	-0.812850	7.296133
1372.000000	145.798065	-0.736883	7.295338
1373.000000	145.941803	-0.658904	7.294644
1374.000000	146.124268	-0.578226	7.293850
1375.000000	146.309738	-0.499465	7.293056
1376.000000	146.457748	-0.423499	7.291865
1377.000000	146.628372	-0.343697	7.290575
1378.000000	146.816406	-0.262421	7.289384
1379.000000	146.983749	-0.186076	7.287795
1380.000000	147.139053	-0.103941	7.285810
1381.000000	147.326385	-0.022655	7.283427
1382.000000	147.504974	0.054815	7.281044
1383.000000	147.651520	0.132869	7.278761
1384.000000	147.827301	0.212219	7.276676
1385.000000	148.016556	0.290506	7.274889
1386.000000	148.173340	0.364573	7.273798
1387.000000	148.338867	0.442329	7.273003
1388.000000	148.526520	0.520706	7.272110
1389.000000	148.706390	0.595946	7.270919
1390.000000	148.849045	0.671186	7.269232
1391.000000	149.035690	0.747700	7.267147
1392.000000	149.224625	0.824121	7.264665
1393.000000	149.374954	0.898509	7.261785
1394.000000	149.544479	0.974585	7.258807
1395.000000	149.731323	1.050536	7.256126
1396.000000	149.893097	1.119267	7.253843
1397.000000	150.048370	1.192021	7.251559
1398.000000	150.231155	1.265953	7.249475
1399.000000	150.414108	1.338125	7.247588
1400.000000	150.559631	1.407767	7.245702
1401.000000	150.730957	1.479305	7.244014
1402.000000	150.922195	1.551123	7.242426
1403.000000	151.084152	1.621092	7.240937
1404.000000	151.240936	1.693757	7.239547
1405.000000	151.430664	1.767314	7.238059
1406.000000	151.601196	1.835863	7.236768
1407.000000	151.747116	1.904670	7.235477
1408.000000	151.928101	1.976143	7.234286
1409.000000	152.114563	2.044561	7.233095
1410.000000	152.262192	2.109615	7.231805
1411.000000	152.435593	2.178631	7.230614
1412.000000	152.615463	2.246246	7.229423
1413.000000	152.793259	2.312916	7.228132
1414.000000	152.938187	2.382322	7.226842
1415.000000	153.121964	2.451808	7.225750
1416.000000	153.306610	2.521222	7.224559
1417.000000	153.452957	2.587392	7.223467
1418.000000	153.626663	2.657744	7.222475
1419.000000	153.815598	2.727980	7.221383
1420.000000	153.970184	2.793432	7.220490
1421.000000	154.129562	2.861321	7.219497
1422.000000	154.308044	2.929575	7.218604
1423.000000	154.501068	2.996014	7.217711
1424.000000	154.635147	3.061238	7.216917
1425.000000	154.816330	3.127954	7.216321
1426.000000	155.004181	3.195465	7.215925
1427.000000	155.152802	3.257431	7.216124
1428.000000	155.320923	3.322551	7.216721
1429.000000	155.510162	3.388949	7.217814
1430.000000	155.685455	3.449775	7.218807
1431.000000	155.829102	3.513467	7.219999
1432.000000	156.009003	3.579301	7.220994
1433.000000	156.203690	3.636439	7.221788
1434.000000	156.343567	3.694971	7.222285
1435.000000	156.516876	3.753817	7.222385
1436.000000	156.705811	3.816210	7.222386
1437.000000	156.862503	3.874969	7.222187
1438.000000	157.025055	3.936527	7.221692
1439.000000	157.205032	3.997726	7.221196
1440.000000	157.386612	4.056759	7.220601
1441.000000	157.529755	4.117914	7.219707
1442.000000	157.717194	4.184863	7.218914
1443.000000	157.907425	4.243737	7.218219
1444.000000	158.055756	4.303197	7.217524
1445.000000	158.219513	4.365236	7.216929
1446.000000	158.409348	4.429538	7.216234
1447.000000	158.577972	4.487229	7.215639
1448.000000	158.728485	4.548310	7.214944
1449.000000	158.910858	4.609605	7.214051
1450.000000	159.099197	4.671088	7.213158
1451.000000	159.242538	4.729944	7.212265
1452.000000	159.419235	4.791662	7.211371
1453.000000	159.607285	4.853664	7.210379
1454.000000	159.771133	4.910816	7.209387
1455.000000	159.926331	4.973200	7.208493
1456.000000	160.109390	5.034434	7.207601
1457.000000	160.281204	5.094608	7.206707
1458.000000	160.426437	5.152784	7.205814
1459.000000	160.603729	5.212254	7.205119
1460.000000	160.795654	5.271879	7.204424
1461.000000	160.945374	5.327718	7.203829
1462.000000	161.111221	5.385997	7.203135
1463.000000	161.296478	5.446407	7.202540
1464.000000	161.464813	5.501879	7.201746
1465.000000	161.610245	5.560322	7.200952
1466.000000	161.799286	5.621161	7.200059
1467.000000	161.983139	5.679575	7.199365
1468.000000	162.129776	5.737191	7.198670
1469.000000	162.299500	5.796669	7.198074
1470.000000	162.488037	5.854649	7.197380
1471.000000	162.642838	5.908363	7.196685
1472.000000	162.803909	5.966940	7.195792
1473.000000	162.986465	6.024821	7.194800
1474.000000	163.166046	6.080572	7.193906
1475.000000	163.305023	6.135994	7.192516
1476.000000	163.487976	6.194026	7.191028
1477.000000	163.673843	6.251114	7.189737
1478.000000	163.825531	6.305177	7.188546
1479.000000	163.994675	6.364079	7.187355
1480.000000	164.184601	6.423523	7.186164
1481.000000	164.354019	6.476226	7.185271
1482.000000	164.500870	6.533327	7.184675
1483.000000	164.682129	6.591299	7.184179
1484.000000	164.867584	6.646694	7.183684
1485.000000	165.010330	6.699301	7.183187
1486.000000	165.183945	6.754457	7.182592
1487.000000	165.372086	6.811923	7.181898
1488.000000	165.534653	6.864722	7.181004
1489.000000	165.693924	6.922203	7.179813
1490.000000	165.879471	6.978195	7.178721
1491.000000	166.056076	7.032618	7.177530
1492.000000	166.212463	7.088528	7.176340
1493.000000	166.385468	7.145127	7.175148
1494.000000	166.573807	7.199924	7.173957
1495.000000	166.721832	7.251049	7.172865
1496.000000	166.888168	7.305001	7.171873
1497.000000	167.075317	7.359431	7.170980
1498.000000	167.247238	7.410174	7.170285
1499.000000	167.395660	7.464381	7.169690
1500.000000	167.577026	7.519250	7.169393
1501.000000	167.760193	7.572155	7.169095
1502.000000	167.917877	7.625041	7.168797
1503.000000	168.086517	7.680058	7.168401
1504.000000	168.280533	7.738082	7.167905
1505.000000	168.439499	7.789861	7.167211
1506.000000	168.596481	7.844905	7.166218
1507.000000	168.780731	7.900314	7.165127
1508.000000	168.964294	7.952985	7.164035
1509.000000	169.108841	8.003313	7.163042
1510.000000	169.285538	8.056933	7.162050
1511.000000	169.472778	8.107620	7.160958
1512.000000	169.636154	8.157254	7.159965
1513.000000	169.793732	8.210239	7.159072
1514.000000	169.977783	8.263243	7.158278
1515.000000	170.152084	8.314006	7.157485
1516.000000	170.294235	8.367005	7.156889
1517.000000	170.485077	8.423380	7.156195
1518.000000	170.668533	8.478475	7.155599
1519.000000	170.814865	8.533130	7.155104
1520.000000	170.983002	8.587992	7.154508
1521.000000	171.166260	8.646139	7.153913
1522.000000	171.339386	8.695705	7.153317
1523.000000	171.491272	8.751442	7.152524
1524.000000	171.670563	8.807879	7.151730
1525.000000	171.855621	8.864016	7.150836
1526.000000	171.993286	8.917723	7.150043
1527.000000	172.175171	8.974232	7.149249
1528.000000	172.363007	9.030462	7.148455
1529.000000	172.520187	9.084480	7.147760
1530.000000	172.685730	9.142241	7.147165
1531.000000	172.865128	9.202517	7.146669
1532.000000	173.041519	9.252309	7.146074
1533.000000	173.184860	9.307768	7.145280
1534.000000	173.369415	9.363237	7.144585
1535.000000	173.554276	9.416354	7.143891
1536.000000	173.696228	9.469362	7.142998
1537.000000	173.872314	9.523403	7.142204
1538.000000	174.056381	9.577515	7.141410
1539.000000	174.218048	9.627039	7.140616
1540.000000	174.376526	9.682735	7.139822
1541.000000	174.561569	9.738876	7.138830
1542.000000	174.746338	9.791687	7.138135
1543.000000	174.889191	9.844254	7.137440
1544.000000	175.063202	9.898176	7.136845
1545.000000	175.252426	9.950955	7.136250
1546.000000	175.401245	10.002274	7.135854
1547.000000	175.569382	10.054303	7.135357
1548.000000	175.749451	10.107988	7.134861
1549.000000	175.927750	10.157414	7.134068
1550.000000	176.073975	10.210114	7.133174
1551.000000	176.255753	10.263006	7.132181
1552.000000	176.441406	10.315001	7.130991
1553.000000	176.586044	10.363749	7.129701
1554.000000	176.759155	10.417230	7.128509
1555.000000	176.950089	10.469593	7.127417
1556.000000	177.108963	10.518609	7.126623
1557.000000	177.265945	10.569254	7.125631
1558.000000	177.449097	10.620258	7.124738
1559.000000	177.632782	10.668777	7.123845
1560.000000	177.774918	10.716173	7.123051
1561.000000	177.953918	10.764603	7.122356
1562.000000	178.143341	10.813535	7.121463
1563.000000	178.296646	10.858453	7.120768
1564.000000	178.460495	10.905756	7.120173
1565.000000	178.648041	10.952194	7.119777
1566.000000	178.822052	10.996016	7.119479
1567.000000	178.971466	11.042469	7.118983
1568.000000	179.153030	11.090325	7.118488
1569.000000	179.339478	11.135191	7.117793
1570.000000	179.482635	11.176046	7.117098
1571.000000	179.657425	11.222096	7.116404
1572.000000	179.842896	11.267804	7.115510
1573.000000	180.005951	11.306990	7.114418
1574.000000	180.154068	11.351024	7.113227
1575.000000	180.341019	11.394478	7.111938
1576.000000	180.521393	11.436211	7.110647
1577.000000	180.663849	11.476666	7.109456
1578.000000	180.840042	11.520280	7.108463
1579.000000	181.031982	11.563338	7.107769
1580.000000	181.184967	11.602687	7.107272
1581.000000	181.351105	11.647606	7.106976
1582.000000	181.529907	11.692167	7.106777
1583.000000	181.705490	11.731891	7.106579
1584.000000	181.844360	11.772664	7.106282
1585.000000	182.029205	11.814768	7.105785
1586.000000	182.215973	11.856314	7.105290
1587.000000	182.363602	11.894845	7.104596
1588.000000	182.530243	11.936535	7.103801
1589.000000	182.718872	11.978801	7.102908
1590.000000	182.881531	12.014697	7.101915
1591.000000	183.042892	12.059332	7.100923
1592.000000	183.225159	12.101892	7.100030
1593.000000	183.405640	12.144165	7.099236
1594.000000	183.546707	12.185241	7.098442
1595.000000	183.722488	12.226819	7.097649
1596.000000	183.912140	12.269312	7.097053
1597.000000	184.067413	12.308190	7.096557
1598.000000	184.225708	12.350071	7.096061
1599.000000	184.411346	12.393339	7.095466
1600.000000	184.584167	12.431911	7.094871
1601.000000	184.737869	12.473863	7.094275
1602.000000	184.914261	12.518479	7.093580
1603.000000	185.097916	12.559572	7.092985
1604.000000	185.248428	12.602111	7.092489
1605.000000	185.418457	12.645588	7.091994
1606.000000	185.605804	12.691280	7.091597
1607.000000	185.773438	12.730617	7.091002
1608.000000	185.925858	12.774453	7.090506
1609.000000	186.105225	12.817421	7.090010
1610.000000	186.281616	12.860167	7.089117
1611.000000	186.443893	12.900291	7.088223
1612.000000	186.612320	12.944228	7.087231
1613.000000	186.796585	12.988460	7.086238
1614.000000	186.955048	13.029960	7.085146
1615.000000	187.114822	13.074142	7.084154
1616.000000	187.303772	13.120007	7.083261
1617.000000	187.483444	13.163366	7.082367
1618.000000	187.626892	13.208805	7.081276
1619.000000	187.805283	13.254142	7.080382
1620.000000	187.988831	13.302542	7.079391
1621.000000	188.147614	13.341674	7.078398
1622.000000	188.310974	13.384988	7.077405
1623.000000	188.497513	13.430729	7.076512
1624.000000	188.669144	13.471966	7.075718
1625.000000	188.816864	13.516222	7.074825
1626.000000	189.003510	13.561842	7.074031
1627.000000	189.185287	13.606142	7.073237
1628.000000	189.332718	13.647691	7.072245
1629.000000	189.510101	13.694084	7.071451
1630.000000	189.699341	13.743368	7.070856
1631.000000	189.855423	13.783024	7.070260
1632.000000	190.011322	13.829235	7.069864
1633.000000	190.193878	13.874506	7.069467
1634.000000	190.370972	13.917897	7.069070
1635.000000	190.513916	13.961505	7.068674
1636.000000	190.696487	14.006189	7.068078
1637.000000	190.878647	14.050130	7.067384
1638.000000	191.029861	14.091271	7.066689
1639.000000	191.199097	14.137440	7.065995
1640.000000	191.388733	14.184461	7.065399
1641.000000	191.552292	14.225512	7.064705
1642.000000	191.707687	14.273105	7.064010
1643.000000	191.886063	14.320099	7.063216
1644.000000	192.071518	14.367476	7.062224
1645.000000	192.213074	14.411715	7.061033
1646.000000	192.386993	14.458244	7.059941
1647.000000	192.572632	14.504899	7.058849
1648.000000	192.732803	14.548465	7.057956
1649.000000	192.895264	14.595960	7.056963
1650.000000	193.079025	14.643421	7.056170
1651.000000	193.252731	14.688924	7.055475
1652.000000	193.397385	14.735459	7.054880
1653.000000	193.576157	14.784199	7.054285
1654.000000	193.770767	14.832583	7.053590
1655.000000	193.918396	14.879476	7.052796
1656.000000	194.085342	14.928344	7.052102
1657.000000	194.269394	14.979644	7.051308
1658.000000	194.442307	15.025840	7.050514
1659.000000	194.588348	15.074521	7.049720
1660.000000	194.770905	15.125118	7.048728
1661.000000	194.954269	15.174480	7.047735
1662.000000	195.098709	15.221925	7.046643
1663.000000	195.270126	15.271758	7.045650
1664.000000	195.459564	15.322886	7.044658
1665.000000	195.615158	15.371235	7.043665
1666.000000	195.781998	15.423532	7.042871
1667.000000	195.966858	15.476991	7.042078
1668.000000	196.146942	15.529305	7.041284
1669.000000	196.289185	15.579935	7.040589
1670.000000	196.469559	15.634310	7.039795
1671.000000	196.654419	15.686863	7.039102
1672.000000	196.804123	15.737075	7.038407
1673.000000	196.970184	15.786781	7.037612
1674.000000	197.156830	15.839797	7.036819
1675.000000	197.327454	15.889408	7.036025
1676.000000	197.479752	15.942202	7.035131
1677.000000	197.658142	15.996221	7.034238
1678.000000	197.847183	16.047695	7.033345
1679.000000	197.992111	16.097988	7.032353
1680.000000	198.175385	16.152418	7.031360
1681.000000	198.356445	16.207384	7.030368
1682.000000	198.512650	16.257763	7.029276
1683.000000	198.669235	16.311361	7.028383
1684.000000	198.860565	16.364990	7.027589
1685.000000	199.037445	16.416302	7.026696
1686.000000	199.179489	16.466740	7.026001
1687.000000	199.355408	16.520416	7.025207
1688.000000	199.546127	16.573160	7.024413
1689.000000	199.695053	16.621672	7.023421
1690.000000	199.873444	16.677145	7.022230
1691.000000	200.054520	16.731405	7.020741
1692.000000	200.228012	16.783421	7.019252
1693.000000	200.372864	16.837696	7.017862
1694.000000	200.552338	16.892126	7.016473
1695.000000	200.736298	16.946644	7.015381
1696.000000	200.878937	16.997017	7.014289
1697.000000	201.053848	17.050177	7.013197
1698.000000	201.240295	17.103247	7.012205
1699.000000	201.392914	17.150919	7.011311
1700.000000	201.564026	17.206007	7.010318
1701.000000	201.742310	17.260946	7.009326
1702.000000	201.923279	17.313356	7.008433
1703.000000	202.066147	17.366972	7.007739
1704.000000	202.248306	17.421125	7.007044
1705.000000	202.438339	17.476738	7.006151
1706.000000	202.590042	17.529909	7.005059
1707.000000	202.755981	17.585522	7.003669
1708.000000	202.939560	17.641989	7.001982
1709.000000	203.103409	17.692734	7.000393
1710.000000	203.265366	17.748037	6.999003
1711.000000	203.443253	17.805986	6.997813
1712.000000	203.627319	17.862158	6.996920
1713.000000	203.771957	17.917494	6.996225
1714.000000	203.942886	17.975092	6.995927
1715.000000	204.134598	18.035667	6.995729
1716.000000	204.294586	18.092566	6.995332
1717.000000	204.459717	18.153893	6.994837
1718.000000	204.639206	18.217178	6.994143
1719.000000	204.813904	18.279144	6.993448
1720.000000	204.965714	18.337337	6.992455
1721.000000	205.137329	18.400524	6.991462
1722.000000	205.324478	18.460384	6.990470
1723.000000	205.472305	18.520828	6.989478
1724.000000	205.638840	18.582947	6.988286
1725.000000	205.826797	18.647253	6.987095
1726.000000	205.996613	18.707838	6.986003
1727.000000	206.148911	18.771774	6.984911
1728.000000	206.331085	18.838177	6.983721
1729.000000	206.519531	18.906439	6.982430
1730.000000	206.668854	18.968035	6.981140
1731.000000	206.839874	19.035404	6.980048
1732.000000	207.024918	19.103680	6.978857
1733.000000	207.183197	19.167587	6.977666
1734.000000	207.338593	19.236101	6.976475
1735.000000	207.529327	19.304844	6.975582
1736.000000	207.706818	19.369238	6.974887
1737.000000	207.852646	19.435287	6.974193
1738.000000	208.033127	19.504049	6.973398
1739.000000	208.221664	19.572948	6.972605
1740.000000	208.370178	19.636536	6.971811
1741.000000	208.544983	19.705173	6.970918
1742.000000	208.732330	19.773321	6.969727
1743.000000	208.902557	19.838259	6.968436
1744.000000	209.048996	19.908314	6.967145
1745.000000	209.234940	19.977211	6.965657
1746.000000	209.414322	20.043028	6.963969
1747.000000	209.561646	20.108797	6.962381
1748.000000	209.734772	20.177629	6.960991
1749.000000	209.922302	20.247211	6.959601
1750.000000	210.081787	20.313122	6.958211
1751.000000	210.239471	20.383305	6.956822
1752.000000	210.422333	20.453695	6.955830
1753.000000	210.604401	20.521582	6.954738
1754.000000	210.748352	20.590466	6.953547
1755.000000	210.929413	20.661348	6.952455
1756.000000	211.112381	20.732386	6.951363
1757.000000	211.265076	20.801817	6.950271
1758.000000	211.431213	20.873159	6.949080
1759.000000	211.615173	20.945480	6.947889
1760.000000	211.785721	21.014471	6.946797
1761.000000	211.935532	21.086992	6.945507
1762.000000	212.118286	21.161335	6.944217
1763.000000	212.303543	21.233238	6.942827
1764.000000	212.446991	21.305788	6.941636
1765.000000	212.623489	21.379494	6.940444
1766.000000	212.812424	21.454472	6.939253
1767.000000	212.974487	21.526846	6.937963
1768.000000	213.134857	21.601442	6.936772
1769.000000	213.318314	21.678768	6.935581
1770.000000	213.494522	21.754364	6.934191
1771.000000	213.636963	21.829134	6.932802
1772.000000	213.815460	21.905382	6.931312
1773.000000	214.005081	21.981857	6.929923
1774.000000	214.155304	22.056206	6.928731
1775.000000	214.326218	22.133326	6.927541
1776.000000	214.509384	22.212090	6.926548
1777.000000	214.684891	22.286461	6.925754
1778.000000	214.833313	22.365383	6.924860
1779.000000	215.025223	22.446983	6.923968
1780.000000	215.206299	22.525946	6.922876
1781.000000	215.350449	22.605204	6.921586
1782.000000	215.521973	22.686132	6.920096
1783.000000	215.710709	22.768494	6.918409
1784.000000	215.872269	22.847532	6.916622
1785.000000	216.031250	22.930931	6.915133
1786.000000	216.215317	23.015926	6.913644
1787.000000	216.396378	23.097822	6.912453
1788.000000	216.541214	23.180546	6.911460
1789.000000	216.724777	23.268799	6.910666
1790.000000	216.914230	23.354794	6.909972
1791.000000	217.070709	23.438347	6.909178
1792.000000	217.230972	23.525234	6.908185
1793.000000	217.422104	23.614067	6.906995
1794.000000	217.593521	23.701500	6.905605
1795.000000	217.742340	23.790272	6.904215
1796.000000	217.923416	23.880871	6.902726
1797.000000	218.105972	23.968700	6.901237
1798.000000	218.254700	24.055706	6.899549
1799.000000	218.432495	24.145866	6.898060
1800.000000	218.617355	24.236086	6.896572
1801.000000	218.780609	24.321980	6.895281
1802.000000	218.933807	24.412523	6.893891
1803.000000	219.124237	24.503374	6.892501
1804.000000	219.306519	24.592741	6.891211
1805.000000	219.452347	24.681986	6.889921
1806.000000	219.632324	24.774759	6.888532
1807.000000	219.817886	24.866285	6.887241
1808.000000	219.965012	24.953871	6.886447
1809.000000	220.138107	25.047369	6.885951
1810.000000	220.317795	25.140200	6.885256
1811.000000	220.491211	25.228672	6.884462
1812.000000	220.636734	25.320673	6.883867
1813.000000	220.820801	25.411585	6.883371
1814.000000	221.006165	25.503790	6.882379
1815.000000	221.151489	25.593893	6.880790
1816.000000	221.328888	25.687649	6.878904
1817.000000	221.522400	25.780247	6.877018
1818.000000	221.675110	25.869534	6.875131
1819.000000	221.850998	25.970402	6.873147
1820.000000	222.025711	26.074108	6.871161
1821.000000	222.207382	26.180309	6.869274
1822.000000	222.345245	26.289228	6.867488
1823.000000	222.520050	26.399416	6.865800
1824.000000	222.707703	26.510815	6.864112
1825.000000	222.862000	26.616829	6.862524
1826.000000	223.031921	26.719124	6.860836
1827.000000	223.211395	26.815849	6.859149
1828.000000	223.384918	26.902992	6.857560
1829.000000	223.553436	26.995747	6.855972
1830.000000	223.731033	27.091671	6.854384
1831.000000	223.914001	27.193241	6.852696
1832.000000	224.060425	27.301582	6.851207
1833.000000	224.229553	27.415310	6.849618
1834.000000	224.422562	27.535999	6.847931
1835.000000	224.582047	27.656559	6.846343
1836.000000	224.738541	27.780579	6.844854
1837.000000	224.922989	27.898506	6.843564
1838.000000	225.104263	28.014565	6.842273
1839.000000	225.258270	28.129307	6.840982
1840.000000	225.434067	28.247814	6.839791
1841.000000	225.625992	28.362906	6.838700
1842.000000	225.773224	28.474771	6.837310
1843.000000	225.938461	28.585697	6.835821
1844.000000	226.125122	28.692915	6.834034
1845.000000	226.297424	28.787266	6.832347
1846.000000	226.456207	28.879856	6.830560
1847.000000	226.648514	28.981976	6.828773
1848.000000	226.832886	29.100965	6.827185
1849.000000	226.979111	29.230051	6.825795
1850.000000	227.145569	29.374336	6.824604
1851.000000	227.333115	29.527367	6.823512
1852.000000	227.491180	29.682617	6.822221
1853.000000	227.645081	29.828184	6.820931
1854.000000	227.832123	29.947908	6.819343
1855.000000	228.008331	30.034031	6.817555
1856.000000	228.153656	30.098549	6.815670
1857.000000	228.327255	30.148315	6.813783
1858.000000	228.513824	30.186100	6.811897
1859.000000	228.665115	30.203819	6.810110
1860.000000	228.827591	30.219790	6.808721
1861.000000	229.012741	30.233418	6.807728
1862.000000	229.183960	30.241480	6.806934
1863.000000	229.326111	30.250446	6.806140
1864.000000	229.515137	30.261547	6.805148
1865.000000	229.702011	30.274998	6.804254
1866.000000	229.855499	30.297585	6.803361
1867.000000	230.024521	30.332840	6.802468
1868.000000	230.209686	30.378819	6.801476
1869.000000	230.361588	30.424767	6.800384
1870.000000	230.515579	30.479103	6.799292
1871.000000	230.693176	30.529060	6.798200
1872.000000	230.872971	30.568104	6.796711
1873.000000	231.008331	30.593529	6.795023
1874.000000	231.186523	30.609165	6.793038
1875.000000	231.371384	30.615400	6.790854
1876.000000	231.522491	30.612122	6.788670
1877.000000	231.687439	30.609968	6.786485
1878.000000	231.874893	30.606728	6.784400
1879.000000	232.040817	30.594753	6.782217
1880.000000	232.187073	30.584976	6.780131
1881.000000	232.365936	30.572548	6.778245
1882.000000	232.548523	30.557629	6.776458
1883.000000	232.686386	30.539814	6.774870
1884.000000	232.856720	30.523127	6.773083
1885.000000	233.040680	30.504995	6.771296
1886.000000	233.200150	30.481731	6.769509
1887.000000	233.352936	30.461834	6.767822
1888.000000	233.533615	30.441658	6.765935
1889.000000	233.709427	30.418354	6.764149
1890.000000	233.853561	30.392582	6.762262
1891.000000	234.032043	30.367767	6.760375
1892.000000	234.216904	30.340546	6.758390
