Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
24/03/2022_05:22:16,1154,57.75,57.13,52.25,54.50,48.38,Prendido
24/03/2022_05:22:22,1154,57.81,57.13,52.25,54.56,48.38,Prendido
24/03/2022_05:22:27,1154,57.81,57.13,52.25,54.50,48.38,Prendido
24/03/2022_05:22:33,1154,57.81,57.13,52.25,54.50,48.38,Prendido
24/03/2022_05:22:39,1154,57.75,57.13,52.25,54.44,48.38,Prendido
24/03/2022_05:22:45,1154,57.81,57.13,52.25,54.44,48.31,Prendido
24/03/2022_05:22:51,1154,57.75,57.19,52.25,54.38,48.38,Prendido
24/03/2022_05:22:57,1154,57.81,57.13,52.25,54.38,48.38,Prendido
24/03/2022_05:23:03,1154,57.81,57.13,52.25,54.44,48.31,Prendido
24/03/2022_05:23:09,1154,57.81,57.13,52.25,54.44,48.38,Prendido
24/03/2022_05:23:14,1152,57.81,57.13,52.25,54.44,48.31,Prendido
24/03/2022_05:23:20,1149,57.81,57.13,52.25,54.31,48.38,Prendido
24/03/2022_05:23:26,1143,57.75,57.13,52.25,54.44,48.31,Prendido
24/03/2022_05:23:32,1141,57.75,57.13,52.25,54.50,48.31,Prendido
24/03/2022_05:23:38,1138,57.75,57.13,52.25,54.44,48.31,Prendido
24/03/2022_05:23:44,1136,57.75,57.13,52.25,54.50,48.38,Prendido
24/03/2022_05:23:50,1130,57.75,57.13,52.25,54.50,48.31,Prendido
24/03/2022_05:23:55,1125,57.75,57.13,52.25,54.50,48.31,Prendido
24/03/2022_05:24:01,1123,57.75,57.13,52.25,54.50,48.31,Prendido
24/03/2022_05:24:07,1117,57.75,57.13,52.25,54.50,48.31,Prendido
24/03/2022_05:24:13,1111,57.75,57.13,52.25,54.56,48.38,Prendido
24/03/2022_05:24:19,1108,57.81,57.13,52.25,54.50,48.31,Prendido
24/03/2022_05:24:25,1106,57.75,57.13,52.25,54.50,48.31,Prendido
24/03/2022_05:24:31,1100,57.81,57.13,52.25,54.50,48.31,Prendido
24/03/2022_05:24:36,1098,57.75,57.06,52.25,54.56,48.31,Prendido
24/03/2022_05:24:42,1095,57.75,57.13,52.25,54.69,48.38,Prendido
24/03/2022_05:24:48,1087,57.75,57.13,52.25,54.63,48.38,Prendido
24/03/2022_05:24:54,1085,57.75,57.13,52.25,54.75,48.31,Prendido
24/03/2022_05:25:00,1080,57.75,57.13,52.25,54.88,48.31,Prendido
24/03/2022_05:25:06,1075,57.75,57.13,52.25,55.00,48.31,Prendido
