Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
20/10/2021_15:28:11,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,37.50,33.50,55.56,55.06,34.38,Apagado
20/10/2021_15:31:24,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.50,33.50,55.50,54.69,34.31,Prendido
20/10/2021_15:31:30,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.50,33.50,55.56,54.75,34.31,Prendido
20/10/2021_15:31:36,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.50,33.50,55.56,54.88,34.31,Prendido
20/10/2021_15:31:42,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.50,33.50,55.56,54.88,34.38,Prendido
20/10/2021_15:31:47,4444,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.56,33.56,55.50,55.06,34.38,Apagado
20/10/2021_15:31:53,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.56,33.50,55.50,55.06,34.38,Apagado
20/10/2021_15:31:59,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.56,33.56,55.50,54.94,34.38,Prendido
20/10/2021_15:32:05,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.50,33.56,55.50,54.75,34.38,Prendido
20/10/2021_15:32:11,4559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.56,33.56,55.56,54.81,34.38,Prendido
20/10/2021_15:32:17,2943,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.50,33.56,55.50,54.88,34.38,Prendido
20/10/2021_15:32:23,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.56,33.56,55.50,54.94,34.44,Prendido
20/10/2021_15:32:28,185,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.56,33.56,55.50,55.00,34.38,Prendido
20/10/2021_15:32:34,5000,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,37.50,33.56,55.50,55.13,34.38,Apagado
